id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,label
10005,0.012975,udp,-,CON,4,4,568,304,539.499043,31,29,262658.9688,140578.0313,0,0,4.004,3.839,5.648369,5.42351,0,0,0,0,0,0,0,142,76,0,0,12,0,4,1,1,3,0,0,0,11,7,0,0
10006,0.018612,tcp,-,FIN,16,18,1540,1644,1773.049719,31,29,620674.875,667526.375,4,4,1.221133,1.066353,73.857696,2.191638,255,273132885,277900086,255,0.000613,0.00048,0.000133,96,91,0,0,18,0,10,12,1,9,0,0,0,18,12,0,0
10007,0.022529,tcp,smtp,FIN,52,42,37178,3380,4128.012707,31,29,12948289,1171823,18,8,0.434431,0.535829,23.175013,0.892925,255,4047481833,1899016786,255,0.000712,0.000556,0.000156,715,80,0,0,2,0,1,1,1,1,0,0,0,4,2,0,0
10008,0.001077,udp,dns,CON,2,2,146,178,2785.515187,31,29,542246.9375,661095.625,0,0,0.01,0.008,0,0,0,0,0,0,0,0,0,73,89,0,0,2,0,2,1,1,1,0,0,0,2,3,0,0
10009,0.018644,tcp,-,FIN,16,18,1540,1644,1770.006486,31,29,619609.5625,666380.625,4,4,1.2222,1.069529,74.09006,2.127399,255,1408365000,3563237359,255,0.00058,0.000458,0.000122,96,91,0,0,7,0,8,6,1,6,0,0,0,8,23,0,0
10010,0.019433,tcp,-,FIN,16,18,1540,1644,1698.142406,31,29,594452.75,639324.875,4,4,1.274933,1.185625,77.462352,2.312117,255,2206527038,2210626968,255,0.000581,0.00046,0.000121,96,91,0,0,12,0,14,6,1,6,0,0,0,11,16,0,0
10011,0.001795,udp,-,CON,4,4,512,304,3899.721345,31,29,1711420.625,1016155.938,0,0,0.469667,0.221333,0.657845,0.303822,0,0,0,0,0,0,0,128,76,0,0,11,0,8,1,1,2,0,0,0,4,10,0,0
10012,0.009997,tcp,-,FIN,36,38,2334,16290,7302.190667,31,29,1816545,12693408,7,12,0.276029,0.252432,16.989845,15.899311,255,1657898747,1658243314,255,0.000803,0.000645,0.000158,65,429,0,0,2,0,3,1,1,1,0,0,0,2,9,0,0
10013,0.004715,udp,-,CON,4,4,568,304,1484.623601,31,29,722799.625,386850.5,0,0,1.222,1.087333,1.718271,1.529237,0,0,0,0,0,0,0,142,76,0,0,4,0,3,1,1,3,0,0,0,3,4,0,0
10014,0.00887,tcp,-,FIN,36,38,2334,16290,8229.988708,31,29,2047350.625,14306201,7,12,0.244457,0.222,14.035074,12.88167,255,3857938659,3858279217,255,0.000784,0.000646,0.000138,65,429,0,0,8,0,8,1,1,1,0,0,0,2,23,0,0
10015,0.026674,tcp,smtp,FIN,52,42,37496,3380,3486.54113,31,29,11029467,989727.8125,18,8,0.516451,0.633878,32.106936,1.245987,255,1890155781,4036518325,255,0.000812,0.000681,0.000131,721,80,0,0,1,0,3,1,1,2,0,0,0,6,1,0,0
10016,0.001029,udp,dns,CON,2,2,132,164,2915.451794,31,29,513119.5313,637512.125,0,0,0.009,0.002,0,0,0,0,0,0,0,0,0,66,82,0,0,5,0,1,1,1,1,0,0,0,11,1,0,0
10017,0.431023,tcp,smtp,FIN,52,38,37178,3172,206.4855,31,29,676789.875,57333.36719,18,8,8.444588,11.634676,944.5314,33.499441,255,4129539602,4130594856,255,0.00068,0.000536,0.000144,715,83,0,0,1,0,2,1,1,1,0,0,0,3,3,0,0
10018,0.004807,udp,-,CON,4,4,568,304,1456.20968,31,29,708966.0625,379446.625,0,0,1.256667,1.084667,1.766591,1.521929,0,0,0,0,0,0,0,142,76,0,0,10,0,3,1,1,2,0,0,0,3,12,0,0
10019,0.018822,tcp,-,FIN,16,18,1540,1644,1753.267506,31,29,613749.875,660078.625,4,4,1.2334,1.060588,73.620069,2.269425,255,573139367,577501667,255,0.000946,0.000789,0.000157,96,91,0,0,18,0,7,12,1,6,0,0,0,18,9,0,0
10020,0.008879,tcp,-,FIN,36,38,2334,16290,8221.646285,31,29,2045275.25,14291699,7,12,0.244657,0.222243,13.857959,12.942439,255,1888355579,4038266630,255,0.000788,0.000645,0.000143,65,429,0,0,3,0,1,1,1,1,0,0,0,2,11,0,0
10021,0.011025,tcp,-,FIN,36,38,2334,16290,6621.314974,31,29,1647165.5,11509841,7,12,0.304771,0.280811,16.28128,15.607277,255,1410150971,3560042887,255,0.000759,0.000625,0.000134,65,429,0,0,2,0,2,1,1,1,0,0,0,2,8,0,0
10022,0.086221,tcp,-,FIN,22,14,1470,1728,405.93358,31,29,130269.8828,148919.6406,5,4,4.105762,6.578846,400.945737,14.907069,255,1908617104,4058502092,255,0.000669,0.000532,0.000137,67,123,0,0,7,0,4,1,1,1,0,0,0,3,2,0,0
10023,0.001778,udp,-,CON,4,4,520,304,3937.007798,31,29,1754780.625,1025871.75,0,0,0.450667,0.237667,0.628856,0.329049,0,0,0,0,0,0,0,130,76,0,0,10,0,3,1,1,2,0,0,0,3,12,0,0
10024,0.001085,udp,dns,CON,2,2,146,178,2764.976968,31,29,538248.875,656221.1875,0,0,0.011,0.008,0,0,0,0,0,0,0,0,0,73,89,0,0,2,0,5,1,1,1,0,0,0,3,4,0,0
10025,0.018655,tcp,-,FIN,16,18,1540,1644,1768.96272,31,29,619244.1875,665987.6875,4,4,1.222,1.068353,73.888207,2.292625,255,2422712902,277328985,255,0.000652,0.00049,0.000162,96,91,0,0,18,0,10,12,1,9,0,0,0,18,12,0,0
10026,0.009965,tcp,-,FIN,36,38,2334,16290,7325.639928,31,29,1822378.375,12734170,7,12,0.275457,0.252486,16.087802,15.203461,255,3973742581,3974063404,255,0.000749,0.000612,0.000137,65,429,0,0,9,0,2,1,1,1,0,0,0,5,5,0,0
10027,0.009966,tcp,-,FIN,36,38,2334,16290,7324.904688,31,29,1822195.5,12732892,7,12,0.275257,0.253,16.652253,15.331451,255,2017897802,2018215411,255,0.000745,0.000594,0.000151,65,429,0,0,8,0,3,1,1,2,0,0,0,4,9,0,0
10028,1.021857,tcp,smtp,FIN,52,42,37178,3380,91.010775,31,29,285472.4375,25835.31641,18,8,20.028882,24.909854,1430.50122,45.890305,255,750154789,766212361,255,0.000676,0.000551,0.000125,715,80,0,0,1,0,2,1,1,1,0,0,0,4,1,0,0
10029,1.026752,tcp,http,FIN,14,18,1684,10168,30.192296,31,29,12186,74830.14063,3,5,78.953305,60.362471,8768.061919,7677.956831,255,3698206877,3699334163,255,0.000738,0.000586,0.000152,120,565,1,3924,1,0,3,1,1,1,0,0,1,2,2,0,0
10030,0.048739,tcp,ftp-data,FIN,10,12,528,8824,430.866442,31,29,78130.44531,1327725.25,1,4,5.373111,4.380454,502.18385,439.632909,255,4245348269,64722764,255,0.000689,0.00055,0.000139,53,735,0,0,6,0,5,1,1,3,0,0,0,5,3,0,0
10031,0.001104,udp,dns,CON,2,2,132,164,2717.391244,31,29,478260.8438,594202.875,0,0,0.007,0.008,0,0,0,0,0,0,0,0,0,66,82,0,0,4,0,10,3,1,9,0,0,0,18,4,0,0
10032,0.001725,udp,-,CON,4,4,520,304,4057.971061,31,29,1808695.625,1057391.375,0,0,0.430667,0.223667,0.603397,0.307122,0,0,0,0,0,0,0,130,76,0,0,9,0,4,1,1,3,0,0,0,5,5,0,0
10033,0.092892,tcp,-,FIN,22,16,1470,1832,398.312024,31,29,120914.6094,147956.7656,5,4,4.423428,6.147467,406.885441,14.127815,255,3938197883,1789515389,255,0.000686,0.000547,0.000139,67,115,0,0,1,0,3,1,1,1,0,0,0,1,5,0,0
10034,0.004642,udp,-,CON,4,4,568,304,1507.970717,31,29,734166.3125,392934.0938,0,0,1.248,1.081667,1.754334,1.521223,0,0,0,0,0,0,0,142,76,0,0,11,0,8,1,1,2,0,0,0,4,10,0,0
10035,0.048092,tcp,ftp-data,FIN,14,8,8928,424,436.663061,31,29,1379189.875,61715.04688,4,1,3.699385,6.773714,401.902728,16.423883,255,4245349294,269273246,255,0.000667,0.000534,0.000133,638,53,0,0,6,0,5,1,1,3,0,0,0,5,3,0,0
10036,0.268138,tcp,-,FIN,26,26,4088,2872,190.200574,31,29,117282.8984,82405.32813,7,7,10.70536,10.7042,651.247617,17.475916,255,4103289796,1961180666,255,0.000659,0.000528,0.000131,157,110,0,0,10,0,5,1,1,1,0,0,0,4,12,0,0
10037,0.195592,tcp,-,FIN,90,164,5592,192828,1293.50893,31,29,226185.125,7838889,10,71,2.193921,1.196896,111.074701,72.831077,255,2718524927,576800101,255,0.000629,0.000494,0.000135,62,1176,0,0,18,0,7,12,1,6,0,0,0,18,9,0,0
10038,0.386928,tcp,-,FIN,28,30,4192,3080,147.314232,31,29,83591.78125,61572.17969,7,7,14.31874,13.322655,847.276797,22.075268,255,3793747844,1651613958,255,0.000754,0.000568,0.000186,150,103,0,0,9,0,4,1,1,3,0,0,0,5,5,0,0
10039,0.001094,udp,dns,CON,2,2,130,162,2742.230477,31,29,475319.9375,592321.8125,0,0,0.012,0.029,0,0,0,0,0,0,0,0,0,65,81,0,0,3,0,2,1,1,1,0,0,0,4,1,0,0
10040,0.000943,udp,dns,CON,2,2,132,164,3181.336091,31,29,559915.125,695652.1875,0,0,0.004,0.005,0,0,0,0,0,0,0,0,0,66,82,0,0,3,0,3,1,1,2,0,0,0,8,1,0,0
10041,0.001096,udp,dns,CON,2,2,146,178,2737.226368,31,29,532846.75,649635.0625,0,0,0.011,0.009,0,0,0,0,0,0,0,0,0,73,89,0,0,2,0,2,1,1,1,0,0,0,2,3,0,0
10042,0.509625,tcp,smtp,FIN,52,42,37232,3380,182.487117,31,29,573221.4375,51802.79297,18,8,9.985921,12.417976,806.899402,26.388699,255,2028619639,4175094419,255,0.000635,0.000485,0.00015,716,80,0,0,2,0,14,1,1,2,0,0,0,3,1,0,0
10043,0.046385,tcp,ftp-data,FIN,6,8,320,1884,280.263008,31,29,46049.36719,284402.2813,1,2,9.2102,6.543143,640.936316,15.683428,255,2662711370,2669377778,255,0.000715,0.000579,0.000136,53,236,0,0,3,0,2,1,1,2,0,0,0,3,3,0,0
10044,0.018607,tcp,-,FIN,16,18,1540,1644,1773.526103,31,29,620841.625,667705.6875,4,4,1.219867,1.066882,74.097782,2.294614,255,3553749666,1412594197,255,0.000586,0.000464,0.000122,96,91,0,0,7,0,8,6,1,6,0,0,0,8,23,0,0
10045,0.013197,tcp,-,FIN,44,46,2766,24004,6743.956889,31,29,1639160.375,14235356,7,16,0.299419,0.288727,0,17.069822,255,2137901886,2144028077,255,0.00062,0.000489,0.000131,63,522,0,0,6,0,2,1,1,1,0,0,0,4,5,0,0
10046,0.019218,tcp,-,FIN,16,18,1540,1644,1717.140212,31,29,601103.125,646477.25,4,4,1.255333,1.103529,75.192746,2.101889,255,1530159522,3685678900,255,0.000575,0.000454,0.000121,96,91,0,0,19,0,8,6,1,6,0,0,0,8,10,0,0
10047,0.001089,udp,dns,CON,2,2,146,178,2754.820869,31,29,536271.8125,653810.8125,0,0,0.011,0.009,0,0,0,0,0,0,0,0,0,73,89,0,0,2,0,1,1,1,1,0,0,0,2,2,0,0
10048,0.014266,tcp,-,FIN,16,18,1540,1644,2313.192184,31,29,809757.4375,870881.8125,4,4,0.929133,0.811882,66.336508,1.545562,255,1848623116,1855520939,255,0.000581,0.000458,0.000123,96,91,0,0,7,0,14,6,1,6,0,0,0,9,16,0,0
10049,0.018659,tcp,-,FIN,16,18,1540,1644,1768.583587,31,29,619111.4375,665844.9375,4,4,1.2218,1.060353,74.257993,2.038872,255,3553752427,1414275565,255,0.000768,0.00063,0.000138,96,91,0,0,7,0,8,6,1,6,0,0,0,8,23,0,0
10050,0.334335,tcp,ftp-data,FIN,14,6,8928,320,56.829228,31,29,198387.8438,6388.801758,4,1,25.718077,66.730398,2095.659215,84.132008,255,2662713087,818642046,255,0.000678,0.000548,0.00013,638,53,0,0,3,0,7,1,1,2,0,0,0,2,3,0,0
10051,0.183902,tcp,-,FIN,96,98,5486,92746,1049.472028,31,29,236169.2656,3993431.5,7,42,1.932432,1.890722,97.142958,96.325056,255,350417447,370524401,255,0.000755,0.000499,0.000256,57,946,0,0,4,0,1,1,1,1,0,0,0,4,7,0,0
10052,0.019319,tcp,-,FIN,16,18,1540,1644,1708.162973,31,29,597960.5625,643097.5,4,4,1.266333,1.107588,78.215088,2.106573,255,1530160279,1536659282,255,0.000616,0.000487,0.000129,96,91,0,0,19,0,8,6,1,6,0,0,0,8,10,0,0
10053,0.019345,tcp,-,FIN,16,18,1540,1644,1705.867115,31,29,597156.875,642233.125,4,4,1.2684,1.110823,78.778245,2.177959,255,1848627754,1854984236,255,0.000578,0.000455,0.000123,96,91,0,0,7,0,14,6,1,6,0,0,0,9,16,0,0
10054,0.00417,tcp,http,FIN,8,10,1040,824,4076.738524,31,29,1745803.375,1423501.125,2,2,0.543143,0.404556,35.013795,0.742634,255,3553746512,3559028888,255,0.000662,0.000525,0.000137,130,82,1,83,1,0,1,1,1,1,0,0,1,8,2,0,0
10055,0.001082,udp,dns,CON,2,2,146,178,2772.643321,31,29,539741.25,658040.6875,0,0,0.01,0.008,0,0,0,0,0,0,0,0,0,73,89,0,0,2,0,2,1,1,1,0,0,0,1,1,0,0
10056,0.012901,tcp,-,FIN,44,46,2766,24004,6898.690159,31,29,1676769.25,14561972,7,16,0.292256,0.2746,0,15.805216,255,2277862490,138738098,255,0.00069,0.00054,0.00015,63,522,0,0,6,0,4,1,1,1,0,0,0,2,4,0,0
10057,0.00996,tcp,-,FIN,36,38,2334,16290,7329.316972,31,29,1823293.125,12740562,7,12,0.2752,0.250946,17.215479,15.881669,255,290416266,2440349984,255,0.000824,0.000664,0.00016,65,429,0,0,8,0,2,1,1,1,0,0,0,7,5,0,0
10058,0.013868,tcp,-,FIN,16,18,1540,1644,2379.578825,31,29,832996.8125,895875.375,4,4,0.903467,0.788706,62.445837,1.449264,255,1530156328,1537186334,255,0.000582,0.000457,0.000125,96,91,0,0,19,0,8,6,1,6,0,0,0,8,10,0,0
10059,0.339365,tcp,-,FIN,206,396,11930,495632,1770.954548,31,29,279887.4375,11654260,19,178,1.653766,0.857835,100.262428,53.068247,255,3994010597,1852837000,255,0.000648,0.000516,0.000132,58,1252,0,0,7,0,14,6,1,6,0,0,0,9,16,0,0
10060,0.032075,tcp,-,FIN,122,126,7814,14682,7700.701706,31,29,1932969.625,3632985.25,30,32,0.262281,0.252432,16.405273,14.590211,255,3677940627,3674815549,255,0.000651,0.000517,0.000134,64,117,0,0,7,0,1,1,1,1,0,0,0,8,10,0,0
10061,0.001109,udp,dns,CON,2,2,146,178,2705.139897,31,29,526600.5625,642019.875,0,0,0.01,0.009,0,0,0,0,0,0,0,0,0,73,89,0,0,5,0,3,2,1,2,0,0,0,5,6,0,0
10062,0.018426,tcp,-,FIN,16,18,1540,1644,1790.947651,31,29,626940.25,674264.625,4,4,1.206867,1.056235,72.940351,2.15718,255,170422591,2320563176,255,0.000587,0.000466,0.000121,96,91,0,0,8,0,5,4,1,4,0,0,0,7,10,0,0
10063,0.00104,udp,dns,CON,2,2,146,178,2884.615377,31,29,561538.4375,684615.375,0,0,0.011,0.008,0,0,0,0,0,0,0,0,0,73,89,0,0,4,0,7,2,1,1,0,0,0,8,3,0,0
10064,0.005552,tcp,-,FIN,18,18,3672,2456,6304.034695,31,29,4997118,3342939.5,7,7,0.305529,0.299176,15.256331,0.394377,255,3615543381,1473370632,255,0.000601,0.000465,0.000136,204,136,0,0,6,0,5,1,1,3,0,0,0,6,12,0,0
10065,0.019534,tcp,-,FIN,16,18,1540,1644,1689.362201,31,29,591379.125,636019.25,4,4,1.281,1.121941,80.185807,2.106355,255,2206529806,2212230390,255,0.000579,0.000455,0.000124,96,91,0,0,12,0,14,6,1,6,0,0,0,11,16,0,0
10066,0.009845,tcp,-,FIN,36,38,2334,16290,7414.931618,31,29,1844591.25,12889386,7,12,0.272229,0.248865,16.883803,15.839281,255,110413257,110735876,255,0.00079,0.000626,0.000164,65,429,0,0,5,0,4,1,1,1,0,0,0,3,9,0,0
10067,0.012949,tcp,-,FIN,44,46,2766,24004,6873.117555,31,29,1670553.75,14507993,7,16,0.293721,0.275978,0,15.201851,255,1888358900,1894036403,255,0.000665,0.000527,0.000138,63,522,0,0,3,0,2,1,1,1,0,0,0,2,5,0,0
10068,0.012869,tcp,-,FIN,44,46,2766,24004,6915.844043,31,29,1680938.625,14598181,7,16,0.291372,0.273822,16.617877,15.697902,255,12475852,2168342889,255,0.000709,0.000543,0.000166,63,522,0,0,3,0,3,1,1,1,0,0,0,2,3,0,0
10069,0.001027,udp,dns,CON,2,2,130,162,2921.129446,31,29,506329.0938,630963.9375,0,0,0.007,0.005,0,0,0,0,0,0,0,0,0,65,81,0,0,4,0,2,2,1,1,0,0,0,8,2,0,0
10070,0.017866,tcp,-,FIN,46,48,2854,30622,5205.417957,31,29,1250195.875,13426620,7,17,0.389911,0.367787,23.594961,22.705178,255,2390717832,263030671,255,0.000694,0.00057,0.000124,62,638,0,0,5,0,3,1,1,1,0,0,0,2,5,0,0
10071,0.004151,tcp,http,FIN,8,10,1040,824,4095.398526,31,29,1753794.25,1430016.75,2,2,0.542286,0.403889,35.051835,0.740609,255,2315805159,171452331,255,0.000654,0.000511,0.000143,130,82,1,83,3,0,2,1,1,1,0,0,1,7,2,0,0
10072,0.013645,tcp,-,FIN,16,18,1540,1644,2418.468335,31,29,846610.5,910516.6875,4,4,0.888467,0.775471,61.577685,1.431707,255,3553747681,1414844623,255,0.000584,0.000459,0.000125,96,91,0,0,7,0,8,6,1,6,0,0,0,8,23,0,0
10073,0.009869,tcp,-,FIN,36,38,2334,16290,7396.899425,31,29,1840105.375,12858040,7,12,0.273,0.249568,17.231368,15.789928,255,132472346,2278173974,255,0.000784,0.000625,0.000159,65,429,0,0,6,0,5,1,1,1,0,0,0,2,4,0,0
10074,0.001083,udp,dns,CON,2,2,130,162,2770.083151,31,29,480147.75,598337.9375,0,0,0.011,0.008,0,0,0,0,0,0,0,0,0,65,81,0,0,2,0,2,2,1,1,0,0,0,10,2,0,0
10075,0.046586,tcp,ftp-data,FIN,6,8,320,1860,279.053796,31,29,45850.68359,279568.9688,1,2,9.2404,6.578143,643.739482,15.692882,255,530418894,541272196,255,0.000666,0.000535,0.000131,53,233,0,0,1,0,5,1,1,2,0,0,0,4,1,0,0
10076,0.022595,tcp,smtp,FIN,52,42,37178,3380,4115.954944,31,29,12910467,1168400.125,18,8,0.436,0.537512,23.264187,0.914292,255,1293130024,3439585136,255,0.000707,0.000553,0.000154,715,80,0,0,1,0,2,1,1,1,0,0,0,4,1,0,0
10077,0.019454,tcp,-,FIN,16,18,1540,1644,1696.309197,31,29,593811,638634.6875,4,4,1.276133,1.117412,78.897146,2.136952,255,61142428,66315639,255,0.00058,0.000454,0.000126,96,91,0,0,12,0,14,6,1,6,0,0,0,11,16,0,0
10078,0.004458,tcp,-,FIN,22,14,1470,1728,7851.054369,31,29,2519515.5,2880215.25,5,4,0.212286,0.282692,13.088242,0.377135,255,252473254,252794999,255,0.000803,0.000649,0.000154,67,123,0,0,7,0,1,1,1,1,0,0,0,3,3,0,0
10079,0.201512,tcp,-,FIN,94,164,5800,192828,1275.358329,31,29,227837.5625,7608599,10,71,2.163194,1.233301,122.937195,74.46768,255,1590157126,1597264413,255,0.000612,0.00048,0.000132,62,1176,0,0,10,0,8,6,1,7,0,0,0,10,6,0,0
10080,0.018593,tcp,-,FIN,16,18,1540,1644,1774.861483,31,29,621309.0625,668208.4375,4,4,1.218733,1.066471,73.887773,2.207261,255,3553750626,3558514818,255,0.000578,0.000457,0.000121,96,91,0,0,7,0,8,6,1,6,0,0,0,8,23,0,0
10081,0.013928,tcp,-,FIN,44,46,2766,24004,6390.005797,31,29,1553130.375,13488225,7,16,0.316233,0.297422,18.983703,18.475129,255,1053128616,1058811509,255,0.00069,0.000541,0.000149,63,522,0,0,14,0,3,1,1,1,0,0,0,2,6,0,0
10082,0.001139,udp,dns,CON,2,2,146,178,2633.889242,31,29,512730.4375,625109.6875,0,0,0.01,0.009,0,0,0,0,0,0,0,0,0,73,89,0,0,2,0,4,1,1,1,0,0,0,1,2,0,0
10083,0.034935,tcp,-,FIN,48,50,2958,32368,2776.584985,31,29,663403.4375,7264004.5,7,18,0.752043,0.700837,58.192335,64.947511,255,241133701,241434669,255,0.000754,0.000584,0.00017,62,647,0,0,5,0,2,1,1,1,0,0,0,2,4,0,0
10084,0.018409,tcp,-,FIN,16,18,1540,1644,1792.601376,31,29,627519.125,674887.25,4,4,1.205067,1.055706,73.1803,2.248341,255,2315808230,174631730,255,0.000577,0.000458,0.000119,96,91,0,0,8,0,5,4,1,4,0,0,0,7,10,0,0
10085,8.261767,tcp,http,FIN,338,746,18058,1087890,131.085753,31,29,17434.52539,1052009.25,2,370,24.514643,11.087103,1383.368918,875.474206,255,3174704304,1034728924,255,0.002067,0.001871,0.000196,53,1458,1,524288,1,0,3,1,1,2,0,0,1,6,1,0,0
10086,0.013969,tcp,-,FIN,44,46,2766,24004,6371.250431,31,29,1548571.75,13448636,7,16,0.317279,0.298533,19.701787,19.428118,255,3857945345,3859422339,255,0.000665,0.000532,0.000133,63,522,0,0,8,0,4,1,1,1,0,0,0,2,5,0,0
10087,1.007023,tcp,http,FIN,14,18,1684,10168,30.783806,31,29,12424.74121,76296.17188,3,5,77.438615,59.204588,8765.98872,7674.892222,255,633130600,634081930,255,0.000696,0.000541,0.000155,120,565,1,3924,3,0,7,1,1,1,0,0,1,1,1,0,0
10088,0.021454,tcp,smtp,FIN,52,42,37178,3380,4334.8558,31,29,13597091,1230539.75,18,8,0.413569,0.510195,22.146712,0.883788,255,4065346408,1920994051,255,0.000665,0.000532,0.000133,715,80,0,0,1,0,2,1,1,1,0,0,0,2,3,0,0
10089,0.004635,udp,-,CON,4,4,568,304,1510.248068,31,29,735275.0625,393527.5,0,0,1.245,1.047667,1.750091,1.475263,0,0,0,0,0,0,0,142,76,0,0,11,0,2,1,1,2,0,0,0,2,6,0,0
10090,1.006775,tcp,http,FIN,12,18,1580,10168,28.804847,31,29,11513.99219,76314.96094,3,5,91.49327,59.19359,9530.449205,7676.39254,255,3574007121,1429684044,255,0.000622,0.000481,0.000141,132,565,1,3924,1,0,14,1,1,2,0,0,1,3,2,0,0
10091,1.053874,tcp,http,FIN,12,18,1580,10168,27.517521,31,29,10999.41699,72904.35156,3,5,95.775364,61.966003,9542.665806,7685.622745,255,928358866,929372397,255,0.000576,0.000448,0.000128,132,565,1,3924,1,0,1,1,1,1,0,0,1,1,1,0,0
10092,0.02572,tcp,-,FIN,16,18,1540,1644,1283.048198,31,29,449144.625,483048.2188,4,4,1.6938,1.484294,99.456106,2.906634,255,1590159522,3748444020,255,0.000579,0.000483,0.000096,96,91,0,0,10,0,8,6,1,7,0,0,0,10,6,0,0
10093,0.046407,tcp,ftp-data,FIN,6,8,320,2002,280.130157,31,29,46027.53906,302023.4063,1,2,9.2164,6.558143,642.57306,15.726241,255,2099960833,4262762886,255,0.00063,0.000497,0.000133,53,250,0,0,6,0,5,1,1,3,0,0,0,5,3,0,0
10094,0.048688,tcp,ftp-data,FIN,14,8,8928,424,431.317794,31,29,1362307,60959.58203,4,1,3.745231,6.852143,401.392123,16.774863,255,813132066,1382556904,255,0.000665,0.000529,0.000136,638,53,0,0,3,0,5,1,1,3,0,0,0,8,3,0,0
10095,0.001792,udp,-,CON,4,4,512,304,3906.249946,31,29,1714285.75,1017857.125,0,0,0.462333,0.234333,0.646061,0.325744,0,0,0,0,0,0,0,128,76,0,0,11,0,2,1,1,2,0,0,0,2,6,0,0
10096,0.025627,tcp,-,FIN,16,18,1540,1644,1287.704361,31,29,450774.5625,484801.1875,4,4,1.6876,1.480118,98.929873,2.848452,255,3739739513,1598318670,255,0.000587,0.000462,0.000125,96,91,0,0,10,0,8,6,1,7,0,0,0,10,6,0,0
10097,0.008174,udp,-,CON,4,4,512,304,856.373836,31,29,375825.7813,223146.5469,0,0,0.842,1.981333,1.184405,2.789301,0,0,0,0,0,0,0,128,76,0,0,12,0,4,1,1,3,0,0,0,11,7,0,0
10098,0.107691,tcp,-,FIN,88,164,5488,192828,2330.742643,31,29,403079.1875,14237253,10,71,1.233701,0.65711,66.435976,39.676643,255,2315807369,174038184,255,0.000736,0.000578,0.000158,62,1176,0,0,8,0,5,4,1,4,0,0,0,7,10,0,0
10099,0.001049,udp,dns,CON,2,2,146,178,2859.866662,31,29,556720.6875,678741.6875,0,0,0.01,0.009,0,0,0,0,0,0,0,0,0,73,89,0,0,1,0,2,1,1,1,0,0,0,4,4,0,0
10100,0.194223,udp,-,CON,4,4,568,304,36.041045,31,29,17546.83984,9391.266602,0,0,59.674,59.611668,84.37693,84.290195,0,0,0,0,0,0,0,142,76,0,0,8,0,2,1,1,2,0,0,0,2,9,0,0
10101,1.007999,tcp,http,FIN,14,18,1684,10168,30.754,31,29,12412.71094,76222.30469,3,5,77.510695,59.264412,8765.615373,7674.628103,255,3825346291,1680985902,255,0.000639,0.0005,0.000139,120,565,1,3924,2,0,4,1,1,1,0,0,1,1,1,0,0
10102,0.025733,tcp,-,FIN,16,18,1540,1644,1282.400048,31,29,448917.75,482804.1875,4,4,1.691333,1.484882,100.035471,2.852161,255,1590160289,3749002693,255,0.000606,0.000479,0.000127,96,91,0,0,10,0,8,6,1,7,0,0,0,10,6,0,0
10103,1.004638,tcp,http,FIN,12,18,1580,10168,28.86612,31,29,11538.48535,76477.30469,3,5,91.296726,59.063884,9528.544515,7673.85352,255,3743286207,1599007729,255,0.000699,0.000547,0.000152,132,565,1,524288,1,0,2,1,1,1,0,0,4,1,2,0,0
10104,0.977697,tcp,ftp,FIN,52,54,2934,3742,107.395234,31,29,23549.21875,30054.30078,11,15,19.163961,18.435264,1680.165335,59.037133,255,513129275,2659596673,255,0.000778,0.000624,0.000154,56,69,0,0,1,0,7,1,1,2,1,1,0,2,1,0,0
10105,0.143146,udp,-,CON,4,4,512,304,48.901124,31,29,21460.60742,12742.23535,0,0,30.674334,43.344,43.365918,61.289187,0,0,0,0,0,0,0,128,76,0,0,8,0,2,1,1,2,0,0,0,2,9,0,0
10106,0.00972,tcp,-,FIN,36,38,2334,16290,7510.287727,31,29,1868312.625,13055143,7,12,0.268429,0.245757,15.661642,14.929313,255,12472481,12907235,255,0.000757,0.000616,0.000141,65,429,0,0,3,0,1,1,1,1,0,0,0,1,6,0,0
10107,0.005964,tcp,-,FIN,18,18,4256,2456,5868.544819,31,29,5392354.5,3112005.5,7,7,0.332765,0.318235,16.496056,0.421175,255,2266524569,2275305150,255,0.000722,0.00055,0.000172,236,136,0,0,12,0,4,1,1,3,0,0,0,11,7,0,0
10108,0.159332,tcp,-,FIN,92,164,5696,192828,1600.431731,31,29,282931.2188,9622825,10,71,1.746989,0.970049,110.242602,59.104886,255,3675543691,1534358707,255,0.001399,0.001207,0.000192,62,1176,0,0,19,0,8,6,1,6,0,0,0,8,10,0,0
10109,0.032946,tcp,-,FIN,60,62,3598,46036,3672.676307,31,29,859345.5625,10998360,7,24,0.552932,0.529951,38.726331,37.550617,255,2495800528,350732563,255,0.000769,0.000608,0.000161,60,743,0,0,4,0,5,1,1,1,0,0,0,4,12,0,0
10110,0.001113,udp,dns,CON,2,2,132,164,2695.417846,31,29,474393.5313,589398.0625,0,0,0.011,0.008,0,0,0,0,0,0,0,0,0,66,82,0,0,2,0,2,2,1,2,0,0,0,2,4,0,0
